<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<TICKVOL>;<VOL>;<SPREAD>
2022.06.14;22:40:00;104.126;104.150;104.032;104.061;1125;0;0
2022.06.14;22:50:00;104.061;104.145;104.061;104.108;994;0;0
2022.06.14;23:00:00;104.108;104.157;104.101;104.157;380;0;0
2022.06.14;23:10:00;104.158;104.164;104.132;104.134;169;0;1
2022.06.14;23:20:00;104.133;104.148;104.114;104.116;154;0;2
2022.06.14;23:30:00;104.116;104.162;104.115;104.161;181;0;2
2022.06.14;23:40:00;104.161;104.165;104.149;104.159;197;0;4
2022.06.14;23:50:00;104.159;104.178;104.149;104.151;192;0;2
2022.06.15;00:00:00;104.140;104.141;103.995;104.107;42;0;12
2022.06.15;00:10:00;104.107;104.141;104.097;104.136;52;0;38
2022.06.15;00:20:00;104.137;104.167;104.101;104.106;137;0;4
2022.06.15;00:30:00;104.106;104.195;104.106;104.142;425;0;10
2022.06.15;00:40:00;104.142;104.158;104.136;104.143;77;0;26
2022.06.15;00:50:00;104.143;104.154;104.136;104.145;130;0;24
2022.06.15;01:00:00;104.138;104.188;104.131;104.178;286;0;8
2022.06.15;01:10:00;104.179;104.187;104.135;104.150;376;0;3
2022.06.15;01:20:00;104.149;104.213;104.148;104.169;279;0;3
2022.06.15;01:30:00;104.169;104.216;104.163;104.212;329;0;3
2022.06.15;01:40:00;104.209;104.225;104.189;104.221;352;0;3
2022.06.15;01:50:00;104.221;104.272;104.219;104.268;362;0;3
2022.06.15;02:00:00;104.268;104.305;104.255;104.299;448;0;1
2022.06.15;02:10:00;104.300;104.318;104.255;104.260;650;0;0
2022.06.15;02:20:00;104.260;104.311;104.243;104.309;196;0;1
2022.06.15;02:30:00;104.309;104.348;104.297;104.342;260;0;1
2022.06.15;02:40:00;104.341;104.379;104.321;104.359;296;0;0
2022.06.15;02:50:00;104.359;104.385;104.336;104.369;389;0;1
2022.06.15;03:00:00;104.369;104.408;104.297;104.328;819;0;0
2022.06.15;03:10:00;104.327;104.331;104.263;104.330;914;0;1
2022.06.15;03:20:00;104.331;104.331;104.268;104.306;894;0;0
2022.06.15;03:30:00;104.306;104.327;104.274;104.323;756;0;0
2022.06.15;03:40:00;104.325;104.331;104.283;104.310;703;0;0
2022.06.15;03:50:00;104.310;104.350;104.274;104.346;1256;0;0
2022.06.15;04:00:00;104.347;104.395;104.318;104.374;1024;0;1
2022.06.15;04:10:00;104.374;104.434;104.370;104.403;1065;0;0
2022.06.15;04:20:00;104.403;104.494;104.401;104.487;1040;0;1
2022.06.15;04:30:00;104.487;104.489;104.453;104.468;1286;0;1
2022.06.15;04:40:00;104.469;104.514;104.429;104.438;1092;0;0
2022.06.15;04:50:00;104.439;104.449;104.391;104.410;787;0;0
2022.06.15;05:00:00;104.410;104.442;104.396;104.435;1008;0;0
2022.06.15;05:10:00;104.434;104.448;104.393;104.431;695;0;1
2022.06.15;05:20:00;104.433;104.465;104.423;104.439;826;0;1
2022.06.15;05:30:00;104.438;104.466;104.420;104.454;911;0;0
2022.06.15;05:40:00;104.455;104.460;104.414;104.425;515;0;1
2022.06.15;05:50:00;104.425;104.449;104.403;104.449;422;0;0
2022.06.15;06:00:00;104.449;104.473;104.426;104.466;540;0;0
2022.06.15;06:10:00;104.467;104.468;104.407;104.422;459;0;1
2022.06.15;06:20:00;104.425;104.446;104.410;104.443;322;0;0
2022.06.15;06:30:00;104.442;104.442;104.383;104.417;519;0;0
2022.06.15;06:40:00;104.416;104.455;104.407;104.453;267;0;1
2022.06.15;06:50:00;104.453;104.458;104.426;104.429;210;0;0
2022.06.15;07:00:00;104.429;104.434;104.335;104.335;418;0;0
2022.06.15;07:10:00;104.335;104.385;104.335;104.383;326;0;0
2022.06.15;07:20:00;104.383;104.383;104.291;104.295;490;0;0
2022.06.15;07:30:00;104.295;104.306;104.262;104.273;405;0;0
2022.06.15;07:40:00;104.274;104.298;104.265;104.298;259;0;0
2022.06.15;07:50:00;104.298;104.303;104.245;104.270;376;0;0
2022.06.15;08:00:00;104.270;104.291;104.252;104.285;573;0;0
2022.06.15;08:10:00;104.285;104.323;104.257;104.261;636;0;0
2022.06.15;08:20:00;104.262;104.357;104.244;104.352;545;0;0
2022.06.15;08:30:00;104.353;104.674;104.348;104.631;1664;0;0
2022.06.15;08:40:00;104.629;104.676;104.572;104.644;979;0;0
2022.06.15;08:50:00;104.645;104.748;104.625;104.633;1210;0;0
2022.06.15;09:00:00;104.629;104.684;104.547;104.558;1938;0;0
2022.06.15;09:10:00;104.557;104.639;104.524;104.595;1750;0;0
2022.06.15;09:20:00;104.593;104.942;104.589;104.861;2211;0;0
2022.06.15;09:30:00;104.862;104.946;104.819;104.905;2083;0;0
2022.06.15;09:40:00;104.905;104.917;104.760;104.769;1495;0;0
2022.06.15;09:50:00;104.768;104.790;104.717;104.736;1272;0;0
2022.06.15;10:00:00;104.736;104.760;104.640;104.751;1566;0;0
2022.06.15;10:10:00;104.753;104.847;104.753;104.805;1672;0;0
2022.06.15;10:20:00;104.805;104.883;104.768;104.866;1402;0;0
2022.06.15;10:30:00;104.869;104.931;104.827;104.841;1465;0;0
2022.06.15;10:40:00;104.841;104.915;104.462;104.580;2344;0;0
2022.06.15;10:50:00;104.581;104.701;104.504;104.661;1593;0;0
2022.06.15;11:00:00;104.660;104.875;104.652;104.850;1586;0;0
2022.06.15;11:10:00;104.852;104.899;104.792;104.823;1211;0;0
2022.06.15;11:20:00;104.823;104.860;104.801;104.842;1109;0;0
2022.06.15;11:30:00;104.842;104.874;104.762;104.833;1109;0;0
2022.06.15;11:40:00;104.830;105.076;104.830;104.947;1653;0;0
2022.06.15;11:50:00;104.945;104.955;104.889;104.943;1019;0;0
2022.06.15;12:00:00;104.943;104.947;104.845;104.922;1194;0;0
2022.06.15;12:10:00;104.922;104.976;104.839;104.852;884;0;0
2022.06.15;12:20:00;104.848;104.859;104.783;104.811;760;0;0
2022.06.15;12:30:00;104.813;104.863;104.781;104.819;817;0;0
2022.06.15;12:40:00;104.819;104.884;104.774;104.847;996;0;0
2022.06.15;12:50:00;104.847;104.951;104.836;104.944;911;0;0
2022.06.15;13:00:00;104.942;104.944;104.804;104.838;1380;0;0
2022.06.15;13:10:00;104.840;104.871;104.776;104.783;1060;0;0
2022.06.15;13:20:00;104.784;104.806;104.719;104.783;929;0;0
2022.06.15;13:30:00;104.783;104.865;104.755;104.840;1287;0;0
2022.06.15;13:40:00;104.840;104.876;104.789;104.856;1013;0;0
2022.06.15;13:50:00;104.857;104.871;104.802;104.818;1141;0;0
2022.06.15;14:00:00;104.822;104.891;104.789;104.852;1195;0;0
2022.06.15;14:10:00;104.850;104.865;104.787;104.833;1138;0;0
2022.06.15;14:20:00;104.833;104.868;104.788;104.813;1146;0;0
2022.06.15;14:30:00;104.816;104.857;104.736;104.742;1235;0;0
2022.06.15;14:40:00;104.743;104.772;104.668;104.684;1297;0;0
2022.06.15;14:50:00;104.684;104.713;104.555;104.585;1287;0;0
2022.06.15;15:00:00;104.585;104.612;104.381;104.434;1782;0;0
2022.06.15;15:10:00;104.435;104.496;104.213;104.346;2979;0;0
2022.06.15;15:20:00;104.340;104.397;104.241;104.254;1446;0;0
2022.06.15;15:30:00;104.256;104.389;104.248;104.315;2128;0;0
2022.06.15;15:40:00;104.316;104.393;104.298;104.345;1703;0;0
2022.06.15;15:50:00;104.342;104.359;104.040;104.148;2059;0;0
2022.06.15;16:00:00;104.149;104.174;104.042;104.063;1874;0;0
2022.06.15;16:10:00;104.063;104.155;104.033;104.125;1451;0;0
2022.06.15;16:20:00;104.125;104.189;104.085;104.155;1269;0;0
2022.06.15;16:30:00;104.156;104.179;104.078;104.118;1949;0;0
2022.06.15;16:40:00;104.117;104.215;104.117;104.185;1580;0;0
2022.06.15;16:50:00;104.186;104.287;104.156;104.262;1272;0;0
2022.06.15;17:00:00;104.262;104.319;104.218;104.234;1481;0;0
2022.06.15;17:10:00;104.235;104.303;104.228;104.236;1297;0;0
2022.06.15;17:20:00;104.234;104.251;104.180;104.218;1189;0;0
2022.06.15;17:30:00;104.218;104.263;104.177;104.202;1417;0;0
2022.06.15;17:40:00;104.202;104.224;104.105;104.133;1544;0;0
2022.06.15;17:50:00;104.133;104.138;104.092;104.117;1614;0;0
2022.06.15;18:00:00;104.114;104.122;104.061;104.064;1304;0;0
2022.06.15;18:10:00;104.064;104.068;103.927;103.973;1254;0;0
2022.06.15;18:20:00;103.974;104.075;103.960;104.064;1007;0;0
2022.06.15;18:30:00;104.064;104.078;104.028;104.042;1048;0;0
2022.06.15;18:40:00;104.042;104.074;103.894;103.895;1139;0;0
2022.06.15;18:50:00;103.893;103.938;103.850;103.860;1124;0;0
2022.06.15;19:00:00;103.860;103.928;103.852;103.862;1039;0;0
2022.06.15;19:10:00;103.862;103.929;103.862;103.873;741;0;0
2022.06.15;19:20:00;103.874;103.893;103.852;103.860;715;0;0
2022.06.15;19:30:00;103.861;103.905;103.861;103.898;693;0;0
2022.06.15;19:40:00;103.898;103.898;103.857;103.876;890;0;0
2022.06.15;19:50:00;103.877;103.878;103.802;103.819;941;0;0
2022.06.15;20:00:00;103.818;103.869;103.814;103.864;864;0;0
2022.06.15;20:10:00;103.864;103.939;103.864;103.910;744;0;0
2022.06.15;20:20:00;103.909;103.966;103.902;103.956;809;0;0
2022.06.15;20:30:00;103.956;103.985;103.926;103.969;708;0;0
2022.06.15;20:40:00;103.968;103.990;103.959;103.977;795;0;0
2022.06.15;20:50:00;103.977;104.086;103.967;104.036;1375;0;0
2022.06.15;21:00:00;104.034;104.286;103.591;103.814;3888;0;0
2022.06.15;21:10:00;103.814;104.079;103.690;103.896;3939;0;0
2022.06.15;21:20:00;103.897;104.004;103.821;103.836;3663;0;0
2022.06.15;21:30:00;103.840;104.326;103.658;104.232;4308;0;0
2022.06.15;21:40:00;104.236;104.548;104.184;104.402;4000;0;0
2022.06.15;21:50:00;104.406;104.482;104.097;104.228;4118;0;0
2022.06.15;22:00:00;104.222;104.406;104.143;104.368;3779;0;0
2022.06.15;22:10:00;104.370;104.513;104.306;104.476;3399;0;0
2022.06.15;22:20:00;104.476;104.652;104.465;104.610;3156;0;0
2022.06.15;22:30:00;104.610;104.610;104.366;104.420;2580;0;0
2022.06.15;22:40:00;104.420;104.481;104.326;104.468;2624;0;0
2022.06.15;22:50:00;104.466;104.560;104.346;104.541;2131;0;0
2022.06.15;23:00:00;104.541;104.687;104.527;104.685;1176;0;0
2022.06.15;23:10:00;104.687;104.695;104.561;104.579;949;0;1
2022.06.15;23:20:00;104.579;104.584;104.499;104.517;994;0;0
2022.06.15;23:30:00;104.517;104.544;104.496;104.496;726;0;0
2022.06.15;23:40:00;104.496;104.521;104.475;104.476;594;0;1
2022.06.15;23:50:00;104.476;104.482;104.426;104.430;433;0;1
2022.06.16;00:00:00;104.412;104.457;104.334;104.439;65;0;36
2022.06.16;00:10:00;104.439;104.440;104.421;104.434;87;0;18
2022.06.16;00:20:00;104.434;104.440;104.417;104.440;72;0;18
2022.06.16;00:30:00;104.440;104.441;104.423;104.427;40;0;19
2022.06.16;00:40:00;104.426;104.442;104.423;104.438;44;0;14
2022.06.16;00:50:00;104.437;104.474;104.427;104.464;72;0;9
2022.06.16;01:00:00;104.464;104.492;104.441;104.457;646;0;0
2022.06.16;01:10:00;104.453;104.509;104.448;104.508;862;0;2
2022.06.16;01:20:00;104.510;104.529;104.491;104.494;507;0;2
2022.06.16;01:30:00;104.494;104.503;104.459;104.464;396;0;8
2022.06.16;01:40:00;104.464;104.468;104.423;104.427;311;0;2
2022.06.16;01:50:00;104.428;104.446;104.424;104.439;235;0;2
2022.06.16;02:00:00;104.438;104.447;104.421;104.446;251;0;1
2022.06.16;02:10:00;104.446;104.472;104.445;104.453;348;0;1
2022.06.16;02:20:00;104.454;104.500;104.450;104.493;355;0;1
2022.06.16;02:30:00;104.494;104.563;104.481;104.560;503;0;1
2022.06.16;02:40:00;104.561;104.582;104.529;104.550;516;0;0
2022.06.16;02:50:00;104.549;104.584;104.542;104.573;780;0;0
2022.06.16;03:00:00;104.573;104.691;104.573;104.632;1475;0;0
2022.06.16;03:10:00;104.635;104.667;104.601;104.631;851;0;0
2022.06.16;03:20:00;104.631;104.657;104.597;104.612;959;0;1
2022.06.16;03:30:00;104.611;104.644;104.594;104.599;729;0;0
2022.06.16;03:40:00;104.599;104.633;104.586;104.609;884;0;0
2022.06.16;03:50:00;104.608;104.663;104.518;104.527;957;0;0
2022.06.16;04:00:00;104.526;104.553;104.481;104.535;1341;0;0
2022.06.16;04:10:00;104.534;104.589;104.515;104.560;1145;0;0
2022.06.16;04:20:00;104.560;104.560;104.512;104.546;868;0;0
2022.06.16;04:30:00;104.550;104.555;104.422;104.431;1083;0;0
2022.06.16;04:40:00;104.432;104.449;104.343;104.349;1061;0;0
2022.06.16;04:50:00;104.350;104.392;104.306;104.339;957;0;1
2022.06.16;05:00:00;104.341;104.382;104.330;104.333;953;0;1
2022.06.16;05:10:00;104.336;104.438;104.333;104.406;1047;0;1
2022.06.16;05:20:00;104.404;104.430;104.350;104.356;861;0;1
2022.06.16;05:30:00;104.357;104.408;104.351;104.407;774;0;0
2022.06.16;05:40:00;104.408;104.461;104.404;104.437;569;0;0
2022.06.16;05:50:00;104.435;104.460;104.423;104.454;720;0;1
2022.06.16;06:00:00;104.455;104.478;104.437;104.473;687;0;1
2022.06.16;06:10:00;104.476;104.517;104.467;104.486;633;0;1
2022.06.16;06:20:00;104.486;104.502;104.469;104.488;351;0;0
2022.06.16;06:30:00;104.486;104.491;104.430;104.431;669;0;0
2022.06.16;06:40:00;104.431;104.450;104.404;104.431;716;0;0
2022.06.16;06:50:00;104.431;104.444;104.411;104.430;768;0;0
2022.06.16;07:00:00;104.430;104.434;104.399;104.409;711;0;0
2022.06.16;07:10:00;104.409;104.424;104.385;104.389;467;0;0
2022.06.16;07:20:00;104.388;104.405;104.362;104.397;651;0;0
2022.06.16;07:30:00;104.396;104.443;104.395;104.442;373;0;0
2022.06.16;07:40:00;104.442;104.442;104.357;104.382;328;0;0
2022.06.16;07:50:00;104.386;104.410;104.372;104.385;238;0;0
2022.06.16;08:00:00;104.385;104.416;104.377;104.402;508;0;0
2022.06.16;08:10:00;104.403;104.441;104.377;104.424;671;0;0
2022.06.16;08:20:00;104.424;104.441;104.407;104.417;778;0;0
2022.06.16;08:30:00;104.417;104.433;104.264;104.280;910;0;0
2022.06.16;08:40:00;104.280;104.304;104.249;104.286;747;0;0
2022.06.16;08:50:00;104.285;104.311;104.248;104.297;668;0;0
2022.06.16;09:00:00;104.297;104.343;104.281;104.324;1356;0;0
2022.06.16;09:10:00;104.323;104.334;104.272;104.319;1326;0;0
2022.06.16;09:20:00;104.317;104.357;104.311;104.329;1340;0;0
2022.06.16;09:30:00;104.328;104.330;104.191;104.195;1321;0;0
2022.06.16;09:40:00;104.193;104.208;104.084;104.171;1249;0;0
2022.06.16;09:50:00;104.170;104.212;104.089;104.093;1059;0;0
2022.06.16;10:00:00;104.090;104.173;104.048;104.081;1434;0;0
2022.06.16;10:10:00;104.082;104.085;103.858;103.937;1682;0;0
2022.06.16;10:20:00;103.938;104.014;103.920;103.941;1603;0;0
2022.06.16;10:30:00;103.941;104.089;103.898;103.921;2903;0;0
2022.06.16;10:40:00;103.921;103.923;103.811;103.905;2045;0;0
2022.06.16;10:50:00;103.904;104.026;103.849;103.967;1960;0;0
2022.06.16;11:00:00;103.963;104.049;103.913;103.987;1590;0;0
2022.06.16;11:10:00;103.988;103.999;103.884;103.944;1789;0;0
2022.06.16;11:20:00;103.945;103.950;103.854;103.896;1488;0;0
2022.06.16;11:30:00;103.896;103.964;103.837;103.952;1364;0;0
2022.06.16;11:40:00;103.952;104.042;103.929;104.028;1521;0;0
2022.06.16;11:50:00;104.027;104.127;103.963;104.092;1784;0;0
2022.06.16;12:00:00;104.093;104.128;103.947;103.992;1401;0;0
2022.06.16;12:10:00;103.992;104.152;103.977;104.122;1534;0;0
2022.06.16;12:20:00;104.122;104.243;104.093;104.166;1774;0;0
2022.06.16;12:30:00;104.166;104.215;104.097;104.126;1628;0;0
2022.06.16;12:40:00;104.126;104.220;104.104;104.181;1583;0;0
2022.06.16;12:50:00;104.181;104.186;104.080;104.081;1326;0;0
2022.06.16;13:00:00;104.081;104.095;103.950;104.020;1371;0;0
2022.06.16;13:10:00;104.021;104.071;103.978;104.071;1170;0;0
2022.06.16;13:20:00;104.071;104.115;104.019;104.080;1291;0;0
2022.06.16;13:30:00;104.079;104.121;103.940;103.945;1016;0;0
2022.06.16;13:40:00;103.945;104.029;103.916;104.024;1262;0;0
2022.06.16;13:50:00;104.024;104.086;103.990;104.050;1437;0;0
2022.06.16;14:00:00;104.052;104.074;103.931;104.030;2845;0;0
2022.06.16;14:10:00;104.032;104.061;103.935;104.049;1976;0;0
2022.06.16;14:20:00;104.051;104.260;103.946;104.187;2342;0;0
2022.06.16;14:30:00;104.186;104.237;104.038;104.038;2221;0;0
2022.06.16;14:40:00;104.041;104.133;103.907;103.919;2163;0;0
2022.06.16;14:50:00;103.918;103.992;103.838;103.851;2170;0;0
2022.06.16;15:00:00;103.862;103.943;103.843;103.910;2003;0;0
2022.06.16;15:10:00;103.911;104.018;103.903;103.958;1987;0;0
2022.06.16;15:20:00;103.958;104.174;103.958;104.121;1587;0;0
2022.06.16;15:30:00;104.123;104.253;104.111;104.248;2332;0;0
2022.06.16;15:40:00;104.248;104.314;104.159;104.313;2020;0;0
2022.06.16;15:50:00;104.309;104.367;104.204;104.283;1600;0;0
2022.06.16;16:00:00;104.284;104.596;104.280;104.581;1960;0;0
2022.06.16;16:10:00;104.581;104.634;104.472;104.554;1743;0;0
2022.06.16;16:20:00;104.554;104.629;104.537;104.626;1455;0;0
2022.06.16;16:30:00;104.630;104.737;104.557;104.631;2377;0;0
2022.06.16;16:40:00;104.631;104.655;104.534;104.591;2113;0;0
2022.06.16;16:50:00;104.591;104.644;104.493;104.498;2101;0;0
2022.06.16;17:00:00;104.498;104.549;104.404;104.441;2283;0;0
2022.06.16;17:10:00;104.440;104.565;104.354;104.519;2138;0;0
2022.06.16;17:20:00;104.519;104.794;104.503;104.747;2067;0;0
2022.06.16;17:30:00;104.749;104.927;104.708;104.922;2184;0;0
2022.06.16;17:40:00;104.922;104.961;104.761;104.776;2132;0;0
2022.06.16;17:50:00;104.778;104.999;104.753;104.944;2417;0;0
2022.06.16;18:00:00;104.945;104.987;104.910;104.976;1829;0;0
2022.06.16;18:10:00;104.975;105.148;104.960;105.145;2233;0;0
2022.06.16;18:20:00;105.145;105.179;105.047;105.080;1860;0;0
2022.06.16;18:30:00;105.081;105.084;105.009;105.053;1805;0;0
2022.06.16;18:40:00;105.055;105.163;105.023;105.147;1939;0;0
2022.06.16;18:50:00;105.149;105.291;105.148;105.289;1660;0;0
2022.06.16;19:00:00;105.290;105.339;105.224;105.233;1813;0;0
2022.06.16;19:10:00;105.233;105.398;105.233;105.395;1794;0;0
2022.06.16;19:20:00;105.395;105.622;105.344;105.567;1950;0;0
2022.06.16;19:30:00;105.566;105.566;105.429;105.521;1635;0;0
2022.06.16;19:40:00;105.521;105.730;105.499;105.685;1839;0;0
2022.06.16;19:50:00;105.685;105.708;105.565;105.599;2176;0;0
2022.06.16;20:00:00;105.601;105.654;105.570;105.644;1545;0;0
2022.06.16;20:10:00;105.644;105.644;105.557;105.605;1390;0;0
2022.06.16;20:20:00;105.607;105.806;105.540;105.733;1561;0;0
2022.06.16;20:30:00;105.733;105.875;105.676;105.865;2144;0;0
2022.06.16;20:40:00;105.865;105.954;105.826;105.951;1269;0;0
2022.06.16;20:50:00;105.951;106.009;105.821;105.850;1348;0;0
2022.06.16;21:00:00;105.850;105.850;105.690;105.695;1610;0;0
2022.06.16;21:10:00;105.691;105.765;105.691;105.703;1141;0;0
2022.06.16;21:20:00;105.703;105.728;105.669;105.712;982;0;0
2022.06.16;21:30:00;105.713;105.734;105.659;105.726;905;0;0
2022.06.16;21:40:00;105.726;105.829;105.723;105.738;1177;0;0
2022.06.16;21:50:00;105.740;105.775;105.690;105.749;994;0;0
2022.06.16;22:00:00;105.749;105.785;105.675;105.727;1294;0;0
2022.06.16;22:10:00;105.725;105.796;105.714;105.781;1112;0;0
2022.06.16;22:20:00;105.780;105.830;105.724;105.731;1008;0;0
2022.06.16;22:30:00;105.730;105.744;105.654;105.676;982;0;0
2022.06.16;22:40:00;105.676;105.703;105.588;105.589;988;0;0
2022.06.16;22:50:00;105.588;105.637;105.551;105.610;1093;0;0
2022.06.16;23:00:00;105.611;105.612;105.519;105.519;648;0;0
2022.06.16;23:10:00;105.520;105.548;105.500;105.500;405;0;0
2022.06.16;23:20:00;105.501;105.502;105.459;105.472;338;0;0
2022.06.16;23:30:00;105.471;105.501;105.466;105.495;328;0;0
2022.06.16;23:40:00;105.495;105.518;105.481;105.516;281;0;0
2022.06.16;23:50:00;105.516;105.536;105.474;105.483;241;0;0
2022.06.17;00:00:00;105.454;105.496;105.432;105.477;64;0;40
2022.06.17;00:10:00;105.477;105.505;105.460;105.481;78;0;38
2022.06.17;00:20:00;105.482;105.505;105.481;105.503;48;0;29
2022.06.17;00:30:00;105.504;105.518;105.496;105.518;95;0;22
2022.06.17;00:40:00;105.518;105.522;105.507;105.517;50;0;18
2022.06.17;00:50:00;105.514;105.538;105.509;105.532;80;0;18
2022.06.17;01:00:00;105.532;105.560;105.473;105.532;382;0;2
2022.06.17;01:10:00;105.532;105.602;105.513;105.521;514;0;1
2022.06.17;01:20:00;105.521;105.537;105.468;105.468;338;0;2
2022.06.17;01:30:00;105.469;105.489;105.448;105.471;318;0;2
2022.06.17;01:40:00;105.472;105.475;105.446;105.448;213;0;2
2022.06.17;01:50:00;105.449;105.479;105.448;105.478;336;0;2
2022.06.17;02:00:00;105.479;105.500;105.454;105.491;340;0;1
2022.06.17;02:10:00;105.491;105.492;105.465;105.476;348;0;1
2022.06.17;02:20:00;105.477;105.478;105.434;105.468;351;0;1
2022.06.17;02:30:00;105.470;105.491;105.468;105.487;361;0;1
2022.06.17;02:40:00;105.488;105.509;105.471;105.492;363;0;0
2022.06.17;02:50:00;105.492;105.500;105.458;105.464;472;0;0
2022.06.17;03:00:00;105.467;105.520;105.428;105.438;1575;0;0
2022.06.17;03:10:00;105.438;105.482;105.407;105.464;878;0;0
2022.06.17;03:20:00;105.459;105.460;105.406;105.414;850;0;0
2022.06.17;03:30:00;105.413;105.415;105.359;105.394;622;0;1
2022.06.17;03:40:00;105.394;105.423;105.364;105.374;478;0;1
2022.06.17;03:50:00;105.374;105.409;105.352;105.409;1093;0;1
2022.06.17;04:00:00;105.409;105.427;105.329;105.337;1150;0;0
2022.06.17;04:10:00;105.338;105.375;105.279;105.337;1066;0;1
2022.06.17;04:20:00;105.340;105.407;105.340;105.389;1092;0;1
2022.06.17;04:30:00;105.388;105.407;105.346;105.360;1113;0;0
2022.06.17;04:40:00;105.359;105.415;105.337;105.354;988;0;0
2022.06.17;04:50:00;105.356;105.393;105.327;105.336;866;0;1
2022.06.17;05:00:00;105.336;105.349;105.271;105.277;985;0;1
2022.06.17;05:10:00;105.279;105.333;105.277;105.325;683;0;0
2022.06.17;05:20:00;105.325;105.329;105.289;105.321;666;0;1
2022.06.17;05:30:00;105.321;105.341;105.272;105.274;463;0;1
2022.06.17;05:40:00;105.273;105.324;105.216;105.260;2256;0;1
2022.06.17;05:50:00;105.262;105.388;105.220;105.263;2557;0;1
2022.06.17;06:00:00;105.262;105.329;105.258;105.276;1808;0;0
2022.06.17;06:10:00;105.275;105.369;105.271;105.330;1111;0;0
2022.06.17;06:20:00;105.330;105.335;105.265;105.266;854;0;1
2022.06.17;06:30:00;105.269;105.302;105.224;105.232;1296;0;0
2022.06.17;06:40:00;105.230;105.247;105.171;105.179;774;0;0
2022.06.17;06:50:00;105.180;105.212;105.175;105.205;722;0;0
2022.06.17;07:00:00;105.205;105.298;105.204;105.256;638;0;0
2022.06.17;07:10:00;105.256;105.299;105.236;105.294;769;0;0
